0.0,0.0,0.0,0.0,0.0,0.0
0.0,3407.0,0.0,0.0,0.0,187.0
0.0,3407.0,0.0,0.0,0.0,187.0
0.0,3367.0,68.0,0.0,0.0,187.0
0.0,3284.0,160.0,0.0,0.0,187.0
0.0,3147.0,302.0,0.0,0.0,187.0
0.0,2993.0,459.0,0.0,0.0,187.0
0.0,2837.0,612.0,6.0,0.0,187.0
0.0,2681.0,750.0,28.0,0.0,187.0
0.0,2525.0,880.0,56.0,0.0,187.0
0.0,2369.0,988.0,106.0,0.0,187.0
0.0,2213.0,1092.0,161.0,0.0,187.0
0.0,2057.0,1158.0,252.0,0.0,187.0
0.0,1901.0,1256.0,315.0,0.0,187.0
0.0,1745.0,1379.0,351.0,0.0,187.0
0.0,1589.0,1531.0,360.0,0.0,187.0
0.0,1434.0,1685.0,362.0,0.0,187.0
0.0,1278.0,1845.0,362.0,0.0,187.0
0.0,1131.0,1996.0,362.0,0.0,187.0
0.0,1021.0,2110.0,362.0,0.0,187.0
0.0,933.0,2207.0,362.0,0.0,187.0
0.0,881.0,2268.0,362.0,0.0,187.0
0.0,869.0,2292.0,362.0,0.0,187.0
0.0,877.0,2298.0,362.0,0.0,187.0
0.0,911.0,2298.0,362.0,0.0,187.0
0.0,917.0,2298.0,362.0,0.0,187.0
0.0,935.0,2288.0,362.0,0.0,187.0
0.0,956.0,2277.0,362.0,0.0,187.0
0.0,968.0,2271.0,362.0,0.0,187.0
0.0,976.0,2267.0,362.0,0.0,187.0
0.0,986.0,2264.0,362.0,0.0,187.0
0.0,999.0,2261.0,362.0,0.0,187.0
0.0,1012.0,2257.0,362.0,0.0,187.0
0.0,1022.0,2248.0,362.0,0.0,187.0
0.0,1035.0,2240.0,362.0,0.0,187.0
0.0,1043.0,2233.0,362.0,0.0,187.0
0.0,1055.0,2228.0,362.0,0.0,187.0
0.0,1063.0,2223.0,362.0,0.0,187.0
0.0,1069.0,2221.0,362.0,0.0,187.0
0.0,1077.0,2218.0,362.0,0.0,187.0
0.0,1082.0,2216.0,362.0,0.0,187.0
0.0,1094.0,2213.0,362.0,0.0,187.0
0.0,1100.0,2209.0,362.0,0.0,187.0
