0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.1307935510405081E-6
1.6853563052469321E-6
2.2436555594736583E-6
2.8124094137479857E-6
3.397638950430797E-6
3.9991330869300535E-6
4.6146810473534055E-6
5.289824708965937E-6
5.964116252093851E-6
6.603598411817765E-6
7.50193335099251E-6
8.312106903849284E-6
9.341042498966015E-6
1.0781630429633006E-5
1.2667855950156538E-5
1.4756396978236893E-5
8.291861705208312E-5
9.846297661817954E-6
1.0120638789238768E-5
1.0417561043771422E-5
1.0559667279070459E-5
1.0947063834597968E-5
1.1285041726656133E-5
1.1647608739881789E-5
1.206608621008621E-5
1.2196760965683487E-5
1.2562612550906922E-5
1.2594332616590698E-5
1.245930862771934E-5
1.2772239902538045E-5
1.307311150889499E-5
1.3265873683939749E-5
1.3299967567667083E-5
1.2820537385163455E-5
1.2934983917583457E-5
1.2036947096201073E-5
1.0581173906303948E-5
-1.6055106650113684E-6
1.547702717869657E-5
1.566642608526602E-5
1.603069294936705E-5
1.6611497643031096E-5
1.7615187353157016E-5
1.901643817104147E-5
2.1692008609382618E-5
3.5622109572748504E-5
-2.985114345303115E-5
1.6027805960602057E-5
1.6506790995622325E-5
1.6582247829479776E-5
1.6555208616942687E-5
1.6647825809000502E-5
1.645841637198279E-5
1.6032310548497367E-5
1.5559184232717913E-5
1.509990941017052E-5
1.5707221385149996E-5
1.5790976833703057E-5
1.664606733477999E-5
1.5133236572113487E-5
1.4592738456228561E-5
1.4186757476865351E-5
1.4596947632106082E-5
1.3552305486647351E-5
-1.9253278720135313E-5
2.173969493785005E-5
2.2373003036070162E-5
2.3344256267399905E-5
2.458117362242282E-5
2.3042334013228406E-5
2.342451177899637E-5
2.483089105717345E-5
-4.207606875556304E-4
6.499781734903096E-5
