0.0,0.0,0.0,0.0,0.0,0.0
0.0,3395.0,0.0,0.0,0.0,601.0
0.0,3395.0,0.0,0.0,0.0,601.0
0.0,3395.0,0.0,0.0,0.0,601.0
0.0,3395.0,0.0,0.0,0.0,601.0
0.0,3422.0,1.0,0.0,0.0,601.0
0.0,3428.0,15.0,0.0,0.0,601.0
0.0,3411.0,41.0,0.0,0.0,601.0
0.0,3392.0,72.0,0.0,0.0,601.0
0.0,3356.0,114.0,0.0,0.0,601.0
0.0,3315.0,159.0,0.0,0.0,601.0
0.0,3273.0,207.0,0.0,0.0,601.0
0.0,3243.0,243.0,0.0,0.0,601.0
0.0,3210.0,282.0,0.0,0.0,601.0
0.0,3181.0,316.0,0.0,0.0,601.0
0.0,3168.0,335.0,0.0,0.0,601.0
0.0,3159.0,350.0,0.0,0.0,601.0
0.0,3152.0,361.0,0.0,0.0,601.0
0.0,3141.0,380.0,0.0,0.0,601.0
0.0,3126.0,404.0,0.0,0.0,601.0
0.0,3114.0,424.0,0.0,0.0,601.0
0.0,3093.0,454.0,0.0,0.0,601.0
0.0,3059.0,497.0,0.0,0.0,601.0
0.0,3024.0,547.0,0.0,0.0,601.0
0.0,2996.0,604.0,0.0,0.0,601.0
0.0,3007.0,610.0,0.0,0.0,601.0
0.0,3004.0,622.0,0.0,0.0,601.0
0.0,3011.0,625.0,0.0,0.0,601.0
0.0,3026.0,618.0,0.0,0.0,601.0
0.0,3048.0,610.0,0.0,0.0,601.0
0.0,3069.0,601.0,0.0,0.0,601.0
0.0,3086.0,598.0,0.0,0.0,601.0
0.0,3098.0,595.0,0.0,0.0,601.0
0.0,3112.0,592.0,0.0,0.0,601.0
0.0,3130.0,585.0,0.0,0.0,601.0
0.0,3146.0,581.0,0.0,0.0,601.0
0.0,3164.0,577.0,0.0,0.0,601.0
0.0,3169.0,576.0,0.0,0.0,601.0
0.0,3179.0,574.0,0.0,0.0,601.0
0.0,3184.0,577.0,0.0,0.0,601.0
0.0,3194.0,575.0,0.0,0.0,601.0
0.0,3204.0,572.0,0.0,0.0,601.0
0.0,3225.0,566.0,0.0,0.0,601.0
0.0,3230.0,569.0,0.0,0.0,601.0
0.0,3234.0,571.0,0.0,0.0,601.0
0.0,3231.0,577.0,0.0,0.0,601.0
0.0,3236.0,576.0,0.0,0.0,601.0
0.0,3237.0,582.0,0.0,0.0,601.0
0.0,3250.0,577.0,0.0,0.0,601.0
0.0,3251.0,576.0,0.0,0.0,601.0
0.0,3258.0,579.0,0.0,0.0,601.0
0.0,3265.0,578.0,0.0,0.0,601.0
0.0,3261.0,591.0,0.0,0.0,601.0
0.0,3265.0,596.0,0.0,0.0,601.0
0.0,3268.0,604.0,0.0,0.0,601.0
0.0,3278.0,609.0,0.0,0.0,601.0
0.0,3289.0,606.0,0.0,0.0,601.0
0.0,3293.0,612.0,0.0,0.0,601.0
0.0,3299.0,614.0,0.0,0.0,601.0
0.0,3302.0,617.0,0.0,0.0,601.0
0.0,3314.0,617.0,0.0,0.0,601.0
0.0,3314.0,625.0,0.0,0.0,601.0
0.0,3325.0,630.0,0.0,0.0,601.0
0.0,3331.0,639.0,0.0,0.0,601.0
0.0,3344.0,640.0,0.0,0.0,601.0
0.0,3344.0,650.0,0.0,0.0,601.0
0.0,3345.0,658.0,0.0,0.0,601.0
0.0,3350.0,662.0,0.0,0.0,601.0
0.0,3357.0,664.0,0.0,0.0,601.0
0.0,3355.0,671.0,0.0,0.0,601.0
0.0,3359.0,678.0,0.0,0.0,601.0
0.0,3364.0,684.0,0.0,0.0,601.0
0.0,3373.0,683.0,0.0,0.0,601.0
0.0,3375.0,682.0,0.0,0.0,601.0
0.0,3378.0,687.0,0.0,0.0,601.0
0.0,3402.0,680.0,0.0,0.0,601.0
