0.0,0.0,0.0,0.0,0.0,0.0
0.0,3395.0,0.0,0.0,0.0,601.0
0.0,3395.0,0.0,0.0,0.0,601.0
0.0,3395.0,0.0,0.0,0.0,601.0
0.0,3395.0,0.0,0.0,0.0,601.0
0.0,3424.0,0.0,0.0,0.0,601.0
0.0,3439.0,0.0,0.0,0.0,601.0
0.0,3448.0,0.0,0.0,0.0,601.0
0.0,3457.0,0.0,0.0,0.0,601.0
0.0,3463.0,0.0,0.0,0.0,601.0
0.0,3467.0,0.0,0.0,0.0,601.0
0.0,3473.0,0.0,0.0,0.0,601.0
0.0,3479.0,0.0,0.0,0.0,601.0
0.0,3485.0,0.0,0.0,0.0,601.0
0.0,3489.0,0.0,0.0,0.0,601.0
0.0,3497.0,0.0,0.0,0.0,601.0
0.0,3503.0,0.0,0.0,0.0,601.0
0.0,3507.0,0.0,0.0,0.0,601.0
0.0,3515.0,0.0,0.0,0.0,601.0
0.0,3524.0,0.0,0.0,0.0,601.0
0.0,3530.0,3.0,0.0,0.0,601.0
0.0,3518.0,24.0,0.0,0.0,601.0
0.0,3518.0,34.0,0.0,0.0,601.0
0.0,3532.0,34.0,0.0,0.0,601.0
0.0,3562.0,34.0,0.0,0.0,601.0
0.0,3579.0,34.0,0.0,0.0,601.0
0.0,3595.0,34.0,0.0,0.0,601.0
0.0,3600.0,34.0,0.0,0.0,601.0
0.0,3613.0,35.0,0.0,0.0,601.0
0.0,3623.0,36.0,0.0,0.0,601.0
0.0,3640.0,37.0,0.0,0.0,601.0
0.0,3649.0,40.0,0.0,0.0,601.0
0.0,3661.0,39.0,0.0,0.0,601.0
0.0,3672.0,39.0,0.0,0.0,601.0
0.0,3688.0,39.0,0.0,0.0,601.0
0.0,3694.0,39.0,0.0,0.0,601.0
0.0,3701.0,39.0,0.0,0.0,601.0
0.0,3708.0,39.0,0.0,0.0,601.0
0.0,3714.0,39.0,0.0,0.0,601.0
0.0,3727.0,37.0,0.0,0.0,601.0
0.0,3734.0,38.0,0.0,0.0,601.0
0.0,3738.0,39.0,0.0,0.0,601.0
0.0,3743.0,39.0,0.0,0.0,601.0
0.0,3748.0,40.0,0.0,0.0,601.0
0.0,3752.0,40.0,0.0,0.0,601.0
0.0,3764.0,40.0,0.0,0.0,601.0
0.0,3769.0,42.0,0.0,0.0,601.0
0.0,3778.0,43.0,0.0,0.0,601.0
0.0,3785.0,45.0,0.0,0.0,601.0
0.0,3785.0,45.0,0.0,0.0,601.0
0.0,3798.0,46.0,0.0,0.0,601.0
0.0,3812.0,46.0,0.0,0.0,601.0
0.0,3824.0,45.0,0.0,0.0,601.0
0.0,3830.0,46.0,0.0,0.0,601.0
0.0,3838.0,45.0,0.0,0.0,601.0
0.0,3849.0,47.0,0.0,0.0,601.0
0.0,3862.0,46.0,0.0,0.0,601.0
0.0,3870.0,47.0,0.0,0.0,601.0
0.0,3879.0,47.0,0.0,0.0,601.0
0.0,3890.0,46.0,0.0,0.0,601.0
0.0,3895.0,50.0,0.0,0.0,601.0
0.0,3899.0,53.0,0.0,0.0,601.0
0.0,3915.0,52.0,0.0,0.0,601.0
0.0,3926.0,57.0,0.0,0.0,601.0
0.0,3935.0,57.0,0.0,0.0,601.0
0.0,3945.0,58.0,0.0,0.0,601.0
0.0,3958.0,57.0,0.0,0.0,601.0
0.0,3967.0,58.0,0.0,0.0,601.0
0.0,3973.0,60.0,0.0,0.0,601.0
0.0,3975.0,61.0,0.0,0.0,601.0
0.0,3985.0,61.0,0.0,0.0,601.0
0.0,3995.0,60.0,0.0,0.0,601.0
0.0,3997.0,64.0,0.0,0.0,601.0
0.0,3997.0,64.0,0.0,0.0,601.0
0.0,4015.0,64.0,0.0,0.0,601.0
0.0,4028.0,64.0,0.0,0.0,601.0
