0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.988862139246796E-7
7.376209180671552E-7
9.751190941430565E-7
1.2156485093705625E-6
1.4522886566866549E-6
1.6878299971132157E-6
1.930903403267104E-6
2.165635114403493E-6
2.396025663827106E-6
2.6235127936557345E-6
2.8547978045319026E-6
3.093558430600862E-6
3.3365007014434743E-6
3.5672075506915283E-6
3.782782011249408E-6
3.9963783084595815E-6
4.214115351061094E-6
4.433661834064767E-6
4.640114771231255E-6
4.848243463756703E-6
5.041325649721798E-6
5.235793716057609E-6
5.44664986017355E-6
5.645599082198506E-6
5.815348891397321E-6
6.031681680434808E-6
6.2114858020541395E-6
6.425347766296581E-6
6.5922743526934E-6
6.831113471685176E-6
7.064334872912794E-6
7.259120214831968E-6
7.468560743387726E-6
7.747894562172555E-6
7.900916738703635E-6
8.088867841773514E-6
8.346534689422888E-6
8.416048841140771E-6
8.575198798254598E-6
8.72028576203917E-6
8.829782245098283E-6
8.956859896664502E-6
9.102237998494609E-6
9.267038434729144E-6
9.417618161918342E-6
9.507924286744563E-6
9.61669511225781E-6
9.64247953377841E-6
9.702305488708207E-6
9.760092228089442E-6
9.773590434168198E-6
9.90706313962728E-6
1.0037929845219972E-5
1.0231196145462813E-5
1.0282223313388376E-5
1.03831534441362E-5
1.0524775240997107E-5
1.0521286723742749E-5
1.0593033011941927E-5
1.0712534648618824E-5
1.0778226489798022E-5
1.0989531517692341E-5
1.1048244968062362E-5
1.1093464825077543E-5
1.1104239180686876E-5
1.1205279201185363E-5
1.126383698559925E-5
1.1319760048522621E-5
1.128252791214883E-5
1.1379062075812736E-5
1.1399463313812373E-5
1.1409337761185052E-5
1.1418398370655367E-5
1.1426638375209374E-5
1.1359537200296915E-5
1.1397849982685448E-5
