0.0,0.0,0.0,0.0,0.0,0.0
0.0,3395.0,0.0,0.0,0.0,601.0
0.0,3395.0,0.0,0.0,0.0,601.0
0.0,3395.0,0.0,0.0,0.0,601.0
0.0,3395.0,0.0,0.0,0.0,601.0
0.0,3424.0,0.0,0.0,0.0,601.0
0.0,3441.0,0.0,0.0,0.0,601.0
0.0,3452.0,0.0,0.0,0.0,601.0
0.0,3462.0,0.0,0.0,0.0,601.0
0.0,3468.0,0.0,0.0,0.0,601.0
0.0,3472.0,0.0,0.0,0.0,601.0
0.0,3478.0,0.0,0.0,0.0,601.0
0.0,3484.0,0.0,0.0,0.0,601.0
0.0,3490.0,0.0,0.0,0.0,601.0
0.0,3493.0,1.0,0.0,0.0,601.0
0.0,3497.0,4.0,0.0,0.0,601.0
0.0,3503.0,4.0,0.0,0.0,601.0
0.0,3507.0,4.0,0.0,0.0,601.0
0.0,3515.0,4.0,0.0,0.0,601.0
0.0,3523.0,4.0,0.0,0.0,601.0
0.0,3532.0,4.0,0.0,0.0,601.0
0.0,3540.0,4.0,0.0,0.0,601.0
0.0,3549.0,4.0,0.0,0.0,601.0
0.0,3563.0,4.0,0.0,0.0,601.0
0.0,3592.0,4.0,0.0,0.0,601.0
0.0,3608.0,4.0,0.0,0.0,601.0
0.0,3621.0,4.0,0.0,0.0,601.0
0.0,3633.0,4.0,0.0,0.0,601.0
0.0,3643.0,4.0,0.0,0.0,601.0
0.0,3657.0,4.0,0.0,0.0,601.0
0.0,3667.0,3.0,0.0,0.0,601.0
0.0,3676.0,3.0,0.0,0.0,601.0
0.0,3693.0,3.0,0.0,0.0,601.0
0.0,3710.0,2.0,0.0,0.0,601.0
0.0,3719.0,2.0,0.0,0.0,601.0
0.0,3731.0,2.0,0.0,0.0,601.0
0.0,3742.0,2.0,0.0,0.0,601.0
0.0,3754.0,3.0,0.0,0.0,601.0
0.0,3762.0,3.0,0.0,0.0,601.0
0.0,3770.0,3.0,0.0,0.0,601.0
0.0,3777.0,3.0,0.0,0.0,601.0
0.0,3785.0,3.0,0.0,0.0,601.0
0.0,3792.0,3.0,0.0,0.0,601.0
0.0,3803.0,3.0,0.0,0.0,601.0
0.0,3813.0,2.0,0.0,0.0,601.0
0.0,3821.0,2.0,0.0,0.0,601.0
0.0,3827.0,2.0,0.0,0.0,601.0
0.0,3830.0,3.0,0.0,0.0,601.0
0.0,3844.0,3.0,0.0,0.0,601.0
0.0,3844.0,3.0,0.0,0.0,601.0
0.0,3854.0,3.0,0.0,0.0,601.0
0.0,3858.0,3.0,0.0,0.0,601.0
0.0,3866.0,4.0,0.0,0.0,601.0
0.0,3875.0,5.0,0.0,0.0,601.0
0.0,3886.0,6.0,0.0,0.0,601.0
0.0,3898.0,6.0,0.0,0.0,601.0
0.0,3909.0,6.0,0.0,0.0,601.0
0.0,3918.0,8.0,0.0,0.0,601.0
0.0,3934.0,7.0,0.0,0.0,601.0
0.0,3944.0,7.0,0.0,0.0,601.0
0.0,3956.0,7.0,0.0,0.0,601.0
0.0,3966.0,8.0,0.0,0.0,601.0
0.0,3976.0,8.0,0.0,0.0,601.0
0.0,3987.0,10.0,0.0,0.0,601.0
0.0,3993.0,11.0,0.0,0.0,601.0
0.0,4001.0,11.0,0.0,0.0,601.0
0.0,4009.0,12.0,0.0,0.0,601.0
0.0,4020.0,13.0,0.0,0.0,601.0
0.0,4030.0,14.0,0.0,0.0,601.0
0.0,4036.0,15.0,0.0,0.0,601.0
0.0,4046.0,15.0,0.0,0.0,601.0
0.0,4054.0,15.0,0.0,0.0,601.0
0.0,4061.0,15.0,0.0,0.0,601.0
0.0,4062.0,15.0,0.0,0.0,601.0
0.0,4070.0,14.0,0.0,0.0,601.0
0.0,4082.0,13.0,0.0,0.0,601.0
